Point ID,density,E-Modul,Poissons ratio,porosity
5504,0.001,0.000145848,0.3,0.618144
5505,0.001,0.000145593,0.3,0.616624
5506,0.001,0.000145357,0.3,0.615219
5507,0.001,0.00014514,0.3,0.613926
5508,0.001,0.000144941,0.3,0.612742
5509,0.001,0.00014476,0.3,0.611665
5510,0.001,0.000144596,0.3,0.610692
5511,0.001,0.00014445,0.3,0.60982
5512,0.001,0.00014432,0.3,0.609046
5513,0.001,0.000144206,0.3,0.60837
5514,0.001,0.000144109,0.3,0.607788
5515,0.001,0.000144026,0.3,0.607299
5516,0.001,0.00014396,0.3,0.606902
5517,0.001,0.000143908,0.3,0.606594
5518,0.001,0.000143871,0.3,0.606375
5519,0.001,0.000143849,0.3,0.606244
5520,0.001,0.000143842,0.3,0.6062
5521,0.001,0.000143849,0.3,0.606244
5522,0.001,0.000143871,0.3,0.606375
5523,0.001,0.000143908,0.3,0.606594
5524,0.001,0.00014396,0.3,0.606902
5525,0.001,0.000144026,0.3,0.607299
5526,0.001,0.000144109,0.3,0.607788
5527,0.001,0.000144206,0.3,0.60837
5528,0.001,0.00014432,0.3,0.609046
5529,0.001,0.00014445,0.3,0.60982
5530,0.001,0.000144596,0.3,0.610692
5531,0.001,0.00014476,0.3,0.611665
5532,0.001,0.000144941,0.3,0.612742
5533,0.001,0.00014514,0.3,0.613926
5534,0.001,0.000145357,0.3,0.615219
5535,0.001,0.000145593,0.3,0.616624
5536,0.001,0.000145848,0.3,0.618144
5537,0.001,0.000146123,0.3,0.619781
5538,0.001,0.000146418,0.3,0.621538
5539,0.001,0.000146734,0.3,0.623417
5540,0.001,0.000147071,0.3,0.625423
5541,0.001,0.00014743,0.3,0.627557
5542,0.001,0.00014781,0.3,0.629824
5543,0.001,0.000148214,0.3,0.632226
5544,0.001,0.000148642,0.3,0.63477
5545,0.001,0.000149094,0.3,0.637461
5546,0.001,0.000149571,0.3,0.640305
5547,0.001,0.000150076,0.3,0.643309
5548,0.001,0.000150609,0.3,0.64648
5549,0.001,0.000151171,0.3,0.649825
5550,0.001,0.000151763,0.3,0.653353
5551,0.001,0.000152388,0.3,0.657073
5552,0.001,0.000153047,0.3,0.660996
5553,0.001,0.000153743,0.3,0.665134
5554,0.001,0.000154477,0.3,0.669503
5555,0.001,0.000155252,0.3,0.67412
5556,0.001,0.000156073,0.3,0.679005
5557,0.001,0.000156943,0.3,0.684186
5558,0.001,0.000157869,0.3,0.689696
5559,0.001,0.000158857,0.3,0.695577
5560,0.001,0.000159917,0.3,0.701883
5561,0.001,0.000161059,0.3,0.708685
5562,0.001,0.0001623,0.3,0.716072
5563,0.001,0.00016366,0.3,0.724167
5564,0.001,0.000165166,0.3,0.733132
5565,0.001,0.000166847,0.3,0.743136
5566,0.001,0.000168714,0.3,0.754248
5567,0.001,0.000170753,0.3,0.766387
5568,0.001,0.000172949,0.3,0.779458
5569,0.001,0.000175435,0.3,0.794256
5570,0.001,0.000179255,0.3,0.816991
5571,0.001,0.000189004,0.3,0.87502
5572,0.0221761,0.2418,0.3,0.956698
5573,0.117999,122.672,0.3,0.994488
5574,0.327912,5226.67,0.3,0.995121
5575,0.639641,62901.6,0.3,0.997873
5576,0.908052,162797,0.3,0.999718
5577,1,207652,0.3,0.986025
5578,1,199549,0.3,0.937791
5579,1,188413,0.3,0.871505
5580,1,179085,0.3,0.815985
5581,1,173413,0.3,0.782219
5582,1,171304,0.3,0.769666
5583,1,170629,0.3,0.76565
5584,1,170066,0.3,0.762299
5585,1,169539,0.3,0.759161
5586,1,169039,0.3,0.756185
5587,1,168559,0.3,0.753327
5588,1,168092,0.3,0.750546
5589,1,167628,0.3,0.747786
5590,1,167156,0.3,0.744973
5591,1,166657,0.3,0.742004
5592,1,166109,0.3,0.738744
5593,1,165481,0.3,0.735008
5594,1,165136,0.3,0.732951
5595,1,166709,0.3,0.742315
5596,1,171521,0.3,0.77096
5597,1,178713,0.3,0.813769
5598,1,186780,0.3,0.861788
5599,1,194803,0.3,0.909544
5600,1,202196,0.3,0.953548
5601,1,207658,0.3,0.986058
5602,1,209821,0.3,0.998936
5603,1,210000,0.3,1
5604,1,210000,0.3,1
5605,1,210000,0.3,1
5606,0.993668,203680,0.3,1
5607,0.979551,190414,0.3,0.999795
5608,0.985388,195591,0.3,0.996039
5609,0.999504,206652,0.3,0.983124
5610,1,205592,0.3,0.973759
5611,0.94633,160609,0.3,0.971621
5612,0.915848,145744,0.3,0.973834
5613,0.848886,112173,0.3,0.979498
5614,0.830025,102991,0.3,0.987672
5615,0.897312,138732,0.3,0.996199
5616,0.97349,187475,0.3,1
5617,1,210000,0.3,1
5618,1,210000,0.3,1
5619,1,210000,0.3,1
5620,1,209585,0.3,0.997533
5621,1,207006,0.3,0.982179
5622,1,201205,0.3,0.947649
5623,1,193528,0.3,0.901954
5624,1,185303,0.3,0.852993
5625,1,177149,0.3,0.804457
5626,1,170045,0.3,0.762174
5627,1,165568,0.3,0.735522
5628,1,164430,0.3,0.72875
5629,1,165018,0.3,0.732253
5630,1,165719,0.3,0.736422
5631,1,166316,0.3,0.739978
5632,1,166855,0.3,0.743186
5633,1,167362,0.3,0.746202
5634,1,167854,0.3,0.749131
5635,1,168344,0.3,0.752047
5636,1,168841,0.3,0.755008
5637,1,169353,0.3,0.758055
5638,1,169885,0.3,0.761223
5639,1,170432,0.3,0.764474
5640,1,171183,0.3,0.768945
5641,1,173775,0.3,0.784373
5642,1,180154,0.3,0.822343
5643,1,189972,0.3,0.880784
5644,1,200869,0.3,0.945649
5645,1,208106,0.3,0.988727
5646,0.90488,161236,0.3,0.999682
5647,0.633749,61077.1,0.3,0.997793
5648,0.323856,4956.25,0.3,0.995061
5649,0.116319,115.683,0.3,0.989431
5650,0.0218321,0.223012,0.3,0.942793
5651,0.001,0.000187106,0.3,0.863724
5652,0.001,0.000178734,0.3,0.81389
5653,0.001,0.000175243,0.3,0.793114
5654,0.001,0.000172797,0.3,0.778553
5655,0.001,0.000170608,0.3,0.765522
5656,0.001,0.000168569,0.3,0.753385
5657,0.001,0.000166705,0.3,0.742292
5658,0.001,0.000165029,0.3,0.732314
5659,0.001,0.000163525,0.3,0.723359
5660,0.001,0.000162162,0.3,0.715251
5661,0.001,0.000160916,0.3,0.707834
5662,0.001,0.000159767,0.3,0.700992
5663,0.001,0.000158699,0.3,0.694639
5664,0.001,0.000157703,0.3,0.688706
5665,0.001,0.000156768,0.3,0.683144
5666,0.001,0.000155889,0.3,0.67791
5667,0.001,0.00015506,0.3,0.672973
5668,0.001,0.000154276,0.3,0.668307
5669,0.001,0.000153534,0.3,0.663891
5670,0.001,0.000152831,0.3,0.659709
5671,0.001,0.000152166,0.3,0.655747
5672,0.001,0.000151535,0.3,0.651992
5673,0.001,0.000150937,0.3,0.648435
5674,0.001,0.000150371,0.3,0.645066
5675,0.001,0.000149835,0.3,0.641876
5676,0.001,0.000149329,0.3,0.63886
5677,0.001,0.00014885,0.3,0.636009
5678,0.001,0.000148398,0.3,0.633318
5679,0.001,0.000147971,0.3,0.63078
5680,0.001,0.00014757,0.3,0.628389
5681,0.001,0.000147192,0.3,0.62614
5682,0.001,0.000146837,0.3,0.62403
5683,0.001,0.000146505,0.3,0.622055
5684,0.001,0.000146195,0.3,0.62021
5685,0.001,0.000145907,0.3,0.618493
5686,0.001,0.00014564,0.3,0.616901
5687,0.001,0.000145393,0.3,0.615431
5688,0.001,0.000145165,0.3,0.614079
5689,0.001,0.000144958,0.3,0.612843
5690,0.001,0.000144769,0.3,0.611719
5691,0.001,0.000144598,0.3,0.610704
5692,0.001,0.000144446,0.3,0.609796
5693,0.001,0.000144311,0.3,0.608992
5694,0.001,0.000144193,0.3,0.608288
5695,0.001,0.000144091,0.3,0.607684
5696,0.001,0.000144006,0.3,0.607177
5697,0.001,0.000143936,0.3,0.606764
5698,0.001,0.000143883,0.3,0.606445
5699,0.001,0.000143845,0.3,0.606218
5700,0.001,0.000143822,0.3,0.606082
5701,0.001,0.000143814,0.3,0.606036
5702,0.001,0.000143822,0.3,0.606082
5703,0.001,0.000143845,0.3,0.606218
5704,0.001,0.000143883,0.3,0.606445
5705,0.001,0.000143936,0.3,0.606764
5706,0.001,0.000144006,0.3,0.607177
5707,0.001,0.000144091,0.3,0.607684
5708,0.001,0.000144193,0.3,0.608288
5709,0.001,0.000144311,0.3,0.608992
5710,0.001,0.000144446,0.3,0.609796
5711,0.001,0.000144598,0.3,0.610704
5712,0.001,0.000144769,0.3,0.611719
5713,0.001,0.000144958,0.3,0.612843
5714,0.001,0.000145165,0.3,0.614079
5715,0.001,0.000145393,0.3,0.615431
5716,0.001,0.00014564,0.3,0.616901
5717,0.001,0.000145907,0.3,0.618493
5718,0.001,0.000146195,0.3,0.62021
5719,0.001,0.000146505,0.3,0.622055
5720,0.001,0.000146837,0.3,0.62403
5721,0.001,0.000147192,0.3,0.62614
5722,0.001,0.00014757,0.3,0.628389
5723,0.001,0.000147971,0.3,0.63078
5724,0.001,0.000148398,0.3,0.633318
5725,0.001,0.00014885,0.3,0.636009
5726,0.001,0.000149329,0.3,0.63886
5727,0.001,0.000149835,0.3,0.641876
5728,0.001,0.000150371,0.3,0.645066
5729,0.001,0.000150937,0.3,0.648435
5730,0.001,0.000151535,0.3,0.651992
5731,0.001,0.000152166,0.3,0.655747
5732,0.001,0.000152831,0.3,0.659709
5733,0.001,0.000153534,0.3,0.663891
5734,0.001,0.000154276,0.3,0.668307
5735,0.001,0.00015506,0.3,0.672973
5736,0.001,0.000155889,0.3,0.67791
5737,0.001,0.000156768,0.3,0.683144
5738,0.001,0.000157703,0.3,0.688706
5739,0.001,0.000158699,0.3,0.694639
5740,0.001,0.000159767,0.3,0.700992
5741,0.001,0.000160916,0.3,0.707834
5742,0.001,0.000162162,0.3,0.715251
5743,0.001,0.000163525,0.3,0.723359
5744,0.001,0.000165029,0.3,0.732314
5745,0.001,0.000166705,0.3,0.742292
5746,0.001,0.000168569,0.3,0.753385
5747,0.001,0.000170608,0.3,0.765522
5748,0.001,0.000172797,0.3,0.778553
5749,0.001,0.000175243,0.3,0.793114
5750,0.001,0.000178734,0.3,0.81389
5751,0.001,0.000187106,0.3,0.863724
5752,0.0218321,0.223012,0.3,0.942793
5753,0.116319,115.683,0.3,0.989431
5754,0.323856,4956.25,0.3,0.995061
5755,0.633749,61077.1,0.3,0.997793
5756,0.90488,161236,0.3,0.999682
5757,1,208106,0.3,0.988727
5758,1,200869,0.3,0.945649
5759,1,189972,0.3,0.880784
5760,1,180154,0.3,0.822343
5761,1,173775,0.3,0.784373
5762,1,171183,0.3,0.768945
5763,1,170432,0.3,0.764474
5764,1,169885,0.3,0.761223
5765,1,169353,0.3,0.758055
5766,1,168841,0.3,0.755008
5767,1,168344,0.3,0.752047
5768,1,167854,0.3,0.749131
5769,1,167362,0.3,0.746202
5770,1,166855,0.3,0.743186
5771,1,166316,0.3,0.739978
5772,1,165719,0.3,0.736422
5773,1,165018,0.3,0.732253
5774,1,164430,0.3,0.72875
5775,1,165568,0.3,0.735522
5776,1,170045,0.3,0.762174
5777,1,177149,0.3,0.804457
5778,1,185303,0.3,0.852993
5779,1,193528,0.3,0.901954
5780,1,201205,0.3,0.947649
5781,1,207006,0.3,0.982179
5782,1,209585,0.3,0.997533
5783,1,210000,0.3,1
5784,1,210000,0.3,1
5785,1,210000,0.3,1
5786,0.97349,187475,0.3,1
5787,0.897312,138732,0.3,0.996199
5788,0.830025,102991,0.3,0.987672
5789,0.848886,112173,0.3,0.979498
5790,0.915848,145744,0.3,0.973834
5791,0.94633,160609,0.3,0.971621
5792,0.648168,59470.1,0.3,0.966093
5793,0.608589,44144.6,0.3,0.961453
5794,0.540221,22142.9,0.3,0.956476
5795,0.535694,18325.7,0.3,0.963466
5796,0.647615,43879.9,0.3,0.982371
5797,0.827163,107498,0.3,0.996973
5798,0.959527,179210,0.3,1
5799,1,210000,0.3,1
5800,1,210000,0.3,1
5801,1,210000,0.3,1
5802,1,209468,0.3,0.996832
5803,1,206610,0.3,0.979824
5804,1,200449,0.3,0.94315
5805,1,192423,0.3,0.895373
5806,1,183956,0.3,0.844974
5807,1,175701,0.3,0.795837
5808,1,168704,0.3,0.754192
5809,1,164614,0.3,0.729845
5810,1,163912,0.3,0.725669
5811,1,164675,0.3,0.730209
5812,1,165395,0.3,0.734496
5813,1,166018,0.3,0.7382
5814,1,166582,0.3,0.741562
5815,1,167113,0.3,0.744719
5816,1,167626,0.3,0.747772
5817,1,168133,0.3,0.750793
5818,1,168644,0.3,0.753835
5819,1,169164,0.3,0.756931
5820,1,169693,0.3,0.760079
5821,1,170213,0.3,0.763171
5822,1,171109,0.3,0.768507
5823,1,174246,0.3,0.787178
5824,1,181291,0.3,0.829111
5825,1,191545,0.3,0.890148
5826,1,202176,0.3,0.953429
5827,0.998811,207316,0.3,0.991382
5828,0.899719,157374,0.3,0.999654
5829,0.627542,58238.4,0.3,0.997733
5830,0.320608,4738.4,0.3,0.995011
5831,0.115052,110.498,0.3,0.983021
5832,0.0215789,0.209939,0.3,0.928727
5833,0.001,0.000185475,0.3,0.854017
5834,0.001,0.000178259,0.3,0.811066
5835,0.001,0.000175005,0.3,0.791693
5836,0.001,0.000172589,0.3,0.777315
5837,0.001,0.000170403,0.3,0.764305
5838,0.001,0.000168365,0.3,0.752172
5839,0.001,0.000166506,0.3,0.741106
5840,0.001,0.000164836,0.3,0.731163
5841,0.001,0.000163334,0.3,0.722224
5842,0.001,0.000161971,0.3,0.714109
5843,0.001,0.000160721,0.3,0.706671
5844,0.001,0.000159566,0.3,0.699798
5845,0.001,0.000158492,0.3,0.693407
5846,0.001,0.000157489,0.3,0.687433
5847,0.001,0.000156547,0.3,0.681829
5848,0.001,0.000155661,0.3,0.676553
5849,0.001,0.000154825,0.3,0.671576
5850,0.001,0.000154035,0.3,0.666872
5851,0.001,0.000153287,0.3,0.662422
5852,0.001,0.000152579,0.3,0.65821
5853,0.001,0.000151909,0.3,0.654222
5854,0.001,0.000151275,0.3,0.650447
5855,0.001,0.000150675,0.3,0.646875
5856,0.001,0.000150108,0.3,0.643497
5857,0.001,0.000149571,0.3,0.640305
5858,0.001,0.000149065,0.3,0.637292
5859,0.001,0.000148588,0.3,0.634452
5860,0.001,0.000148139,0.3,0.631776
5861,0.001,0.000147716,0.3,0.62926
5862,0.001,0.000147319,0.3,0.626898
5863,0.001,0.000146947,0.3,0.624683
5864,0.001,0.000146599,0.3,0.622612
5865,0.001,0.000146275,0.3,0.620682
5866,0.001,0.000145973,0.3,0.618887
5867,0.001,0.000145694,0.3,0.617225
5868,0.001,0.000145436,0.3,0.615691
5869,0.001,0.0001452,0.3,0.614283
5870,0.001,0.000144984,0.3,0.612996
5871,0.001,0.000144787,0.3,0.611828
5872,0.001,0.00014461,0.3,0.610774
5873,0.001,0.000144452,0.3,0.609832
5874,0.001,0.000144312,0.3,0.608999
5875,0.001,0.00014419,0.3,0.608271
5876,0.001,0.000144085,0.3,0.607646
5877,0.001,0.000143997,0.3,0.607121
5878,0.001,0.000143925,0.3,0.606695
5879,0.001,0.00014387,0.3,0.606366
5880,0.001,0.00014383,0.3,0.606131
5881,0.001,0.000143807,0.3,0.605991
5882,0.001,0.000143799,0.3,0.605944
5883,0.001,0.000143807,0.3,0.605991
5884,0.001,0.00014383,0.3,0.606131
5885,0.001,0.00014387,0.3,0.606366
5886,0.001,0.000143925,0.3,0.606695
5887,0.001,0.000143997,0.3,0.607121
5888,0.001,0.000144085,0.3,0.607646
5889,0.001,0.00014419,0.3,0.608271
5890,0.001,0.000144312,0.3,0.608999
5891,0.001,0.000144452,0.3,0.609832
5892,0.001,0.00014461,0.3,0.610774
5893,0.001,0.000144787,0.3,0.611828
5894,0.001,0.000144984,0.3,0.612996
5895,0.001,0.0001452,0.3,0.614283
5896,0.001,0.000145436,0.3,0.615691
5897,0.001,0.000145694,0.3,0.617225
5898,0.001,0.000145973,0.3,0.618887
5899,0.001,0.000146275,0.3,0.620682
5900,0.001,0.000146599,0.3,0.622612
5901,0.001,0.000146947,0.3,0.624683
5902,0.001,0.000147319,0.3,0.626898
5903,0.001,0.000147716,0.3,0.62926
5904,0.001,0.000148139,0.3,0.631776
5905,0.001,0.000148588,0.3,0.634452
5906,0.001,0.000149065,0.3,0.637292
5907,0.001,0.000149571,0.3,0.640305
5908,0.001,0.000150108,0.3,0.643497
5909,0.001,0.000150675,0.3,0.646875
5910,0.001,0.000151275,0.3,0.650447
5911,0.001,0.000151909,0.3,0.654222
5912,0.001,0.000152579,0.3,0.65821
5913,0.001,0.000153287,0.3,0.662422
5914,0.001,0.000154035,0.3,0.666872
5915,0.001,0.000154825,0.3,0.671576
5916,0.001,0.000155661,0.3,0.676553
5917,0.001,0.000156547,0.3,0.681829
5918,0.001,0.000157489,0.3,0.687433
5919,0.001,0.000158492,0.3,0.693407
5920,0.001,0.000159566,0.3,0.699798
5921,0.001,0.000160721,0.3,0.706671
5922,0.001,0.000161971,0.3,0.714109
5923,0.001,0.000163334,0.3,0.722224
5924,0.001,0.000164836,0.3,0.731163
5925,0.001,0.000166506,0.3,0.741106
5926,0.001,0.000168365,0.3,0.752172
5927,0.001,0.000170403,0.3,0.764305
5928,0.001,0.000172589,0.3,0.777315
5929,0.001,0.000175005,0.3,0.791693
5930,0.001,0.000178259,0.3,0.811066
5931,0.001,0.000185475,0.3,0.854017
5932,0.0215789,0.209939,0.3,0.928727
5933,0.115052,110.498,0.3,0.983021
5934,0.320608,4738.4,0.3,0.995011
5935,0.627542,58238.4,0.3,0.997733
5936,0.899719,157374,0.3,0.999654
5937,0.998811,207316,0.3,0.991382
5938,1,202176,0.3,0.953429
5939,1,191545,0.3,0.890148
5940,1,181291,0.3,0.829111
5941,1,174246,0.3,0.787178
5942,1,171109,0.3,0.768507
5943,1,170213,0.3,0.763171
5944,1,169693,0.3,0.760079
5945,1,169164,0.3,0.756931
5946,1,168644,0.3,0.753835
5947,1,168133,0.3,0.750793
5948,1,167626,0.3,0.747772
5949,1,167113,0.3,0.744719
5950,1,166582,0.3,0.741562
5951,1,166018,0.3,0.7382
5952,1,165395,0.3,0.734496
5953,1,164675,0.3,0.730209
5954,1,163912,0.3,0.725669
5955,1,164614,0.3,0.729845
5956,1,168704,0.3,0.754192
5957,1,175701,0.3,0.795837
5958,1,183956,0.3,0.844974
5959,1,192423,0.3,0.895373
5960,1,200449,0.3,0.94315
5961,1,206610,0.3,0.979824
5962,1,209468,0.3,0.996832
5963,1,210000,0.3,1
5964,1,210000,0.3,1
5965,1,210000,0.3,1
5966,0.959527,179210,0.3,1
5967,0.827163,107498,0.3,0.996973
5968,0.647615,43879.9,0.3,0.982371
5969,0.535694,18325.7,0.3,0.963466
5970,0.540221,22142.9,0.3,0.956476
5971,0.608589,44144.6,0.3,0.961453
5972,0.648168,59470.1,0.3,0.966093
5973,0.248064,1086.5,0.3,0.949654
5974,0.236571,870.39,0.3,0.945959
5975,0.219757,560.906,0.3,0.942042
5976,0.240515,750.418,0.3,0.946343
5977,0.342753,3891.82,0.3,0.963365
5978,0.539288,26436.8,0.3,0.987183
5979,0.774834,90719.7,0.3,0.99925
5980,0.945001,172658,0.3,1
5981,1,210000,0.3,1
5982,1,210000,0.3,1
5983,1,210000,0.3,1
5984,1,209408,0.3,0.996474
5985,1,206312,0.3,0.978048
5986,1,199764,0.3,0.939069
5987,1,191372,0.3,0.88912
5988,1,182658,0.3,0.83725
5989,1,174313,0.3,0.787578
5990,1,167471,0.3,0.746851
5991,1,163885,0.3,0.725507
5992,1,163591,0.3,0.723758
5993,1,164401,0.3,0.72858
5994,1,165118,0.3,0.732846
5995,1,165753,0.3,0.736622
5996,1,166333,0.3,0.740079
5997,1,166880,0.3,0.743335
5998,1,167409,0.3,0.746483
5999,1,167931,0.3,0.749586
6000,1,168451,0.3,0.752685
6001,1,168973,0.3,0.755791
6002,1,169494,0.3,0.758894
6003,1,170002,0.3,0.761917
6004,1,171090,0.3,0.76839
6005,1,174801,0.3,0.790484
6006,1,182481,0.3,0.836195
6007,1,193118,0.3,0.899509
6008,1,203462,0.3,0.961082
6009,0.996465,205380,0.3,0.993979
6010,0.894318,153147,0.3,0.999634
6011,0.622679,56212.5,0.3,0.997689
6012,0.318005,4563.59,0.3,0.994972
6013,0.114051,106.446,0.3,0.977329
6014,0.0213729,0.199763,0.3,0.916543
6015,0.001,0.000184077,0.3,0.845696
6016,0.001,0.0001778,0.3,0.808331
6017,0.001,0.000174716,0.3,0.789974
6018,0.001,0.000172324,0.3,0.775735
6019,0.001,0.00017014,0.3,0.762735
6020,0.001,0.000168103,0.3,0.750611
6021,0.001,0.00016625,0.3,0.739585
6022,0.001,0.000164588,0.3,0.729687
6023,0.001,0.00016309,0.3,0.720772
6024,0.001,0.000161727,0.3,0.712658
6025,0.001,0.000160475,0.3,0.705207
6026,0.001,0.000159317,0.3,0.698312
6027,0.001,0.000158238,0.3,0.691894
6028,0.001,0.00015723,0.3,0.68589
6029,0.001,0.000156283,0.3,0.680254
6030,0.001,0.000155391,0.3,0.674948
6031,0.001,0.000154551,0.3,0.669943
6032,0.001,0.000153756,0.3,0.665215
6033,0.001,0.000153005,0.3,0.660743
6034,0.001,0.000152295,0.3,0.656515
6035,0.001,0.000151623,0.3,0.652517
6036,0.001,0.000150988,0.3,0.648737
6037,0.001,0.000150388,0.3,0.645166
6038,0.001,0.000149822,0.3,0.641796
6039,0.001,0.000149288,0.3,0.638618
6040,0.001,0.000148785,0.3,0.635625
6041,0.001,0.000148312,0.3,0.632811
6042,0.001,0.000147868,0.3,0.630168
6043,0.001,0.000147452,0.3,0.627691
6044,0.001,0.000147063,0.3,0.625372
6045,0.001,0.000146699,0.3,0.623207
6046,0.001,0.00014636,0.3,0.621192
6047,0.001,0.000146046,0.3,0.619321
6048,0.001,0.000145755,0.3,0.61759
6049,0.001,0.000145487,0.3,0.615995
6050,0.001,0.000145242,0.3,0.614533
6051,0.001,0.000145017,0.3,0.613198
6052,0.001,0.000144814,0.3,0.611988
6053,0.001,0.000144631,0.3,0.610898
6054,0.001,0.000144467,0.3,0.609924
6055,0.001,0.000144323,0.3,0.609064
6056,0.001,0.000144197,0.3,0.608313
6057,0.001,0.000144089,0.3,0.607669
6058,0.001,0.000143998,0.3,0.607129
6059,0.001,0.000143924,0.3,0.60669
6060,0.001,0.000143867,0.3,0.606351
6061,0.001,0.000143827,0.3,0.60611
6062,0.001,0.000143802,0.3,0.605966
6063,0.001,0.000143794,0.3,0.605918
6064,0.001,0.000143802,0.3,0.605966
6065,0.001,0.000143827,0.3,0.60611
6066,0.001,0.000143867,0.3,0.606351
6067,0.001,0.000143924,0.3,0.60669
6068,0.001,0.000143998,0.3,0.607129
6069,0.001,0.000144089,0.3,0.607669
6070,0.001,0.000144197,0.3,0.608313
6071,0.001,0.000144323,0.3,0.609064
6072,0.001,0.000144467,0.3,0.609924
6073,0.001,0.000144631,0.3,0.610898
6074,0.001,0.000144814,0.3,0.611988
6075,0.001,0.000145017,0.3,0.613198
6076,0.001,0.000145242,0.3,0.614533
6077,0.001,0.000145487,0.3,0.615995
6078,0.001,0.000145755,0.3,0.61759
6079,0.001,0.000146046,0.3,0.619321
6080,0.001,0.00014636,0.3,0.621192
6081,0.001,0.000146699,0.3,0.623207
6082,0.001,0.000147063,0.3,0.625372
6083,0.001,0.000147452,0.3,0.627691
6084,0.001,0.000147868,0.3,0.630168
6085,0.001,0.000148312,0.3,0.632811
6086,0.001,0.000148785,0.3,0.635625
6087,0.001,0.000149288,0.3,0.638618
6088,0.001,0.000149822,0.3,0.641796
6089,0.001,0.000150388,0.3,0.645166
6090,0.001,0.000150988,0.3,0.648737
6091,0.001,0.000151623,0.3,0.652517
6092,0.001,0.000152295,0.3,0.656515
6093,0.001,0.000153005,0.3,0.660743
6094,0.001,0.000153756,0.3,0.665215
6095,0.001,0.000154551,0.3,0.669943
6096,0.001,0.000155391,0.3,0.674948
6097,0.001,0.000156283,0.3,0.680254
6098,0.001,0.00015723,0.3,0.68589
6099,0.001,0.000158238,0.3,0.691894
6100,0.001,0.000159317,0.3,0.698312
6101,0.001,0.000160475,0.3,0.705207
6102,0.001,0.000161727,0.3,0.712658
6103,0.001,0.00016309,0.3,0.720772
6104,0.001,0.000164588,0.3,0.729687
6105,0.001,0.00016625,0.3,0.739585
6106,0.001,0.000168103,0.3,0.750611
6107,0.001,0.00017014,0.3,0.762735
6108,0.001,0.000172324,0.3,0.775735
6109,0.001,0.000174716,0.3,0.789974
6110,0.001,0.0001778,0.3,0.808331
6111,0.001,0.000184077,0.3,0.845696
6112,0.0213729,0.199763,0.3,0.916543
6113,0.114051,106.446,0.3,0.977329
6114,0.318005,4563.59,0.3,0.994972
6115,0.622679,56212.5,0.3,0.997689
6116,0.894318,153147,0.3,0.999634
6117,0.996465,205380,0.3,0.993979
6118,1,203462,0.3,0.961082
6119,1,193118,0.3,0.899509
6120,1,182481,0.3,0.836195
6121,1,174801,0.3,0.790484
6122,1,171090,0.3,0.76839
6123,1,170002,0.3,0.761917
6124,1,169494,0.3,0.758894
6125,1,168973,0.3,0.755791
6126,1,168451,0.3,0.752685
6127,1,167931,0.3,0.749586
6128,1,167409,0.3,0.746483
6129,1,166880,0.3,0.743335
6130,1,166333,0.3,0.740079
6131,1,165753,0.3,0.736622
6132,1,165118,0.3,0.732846
6133,1,164401,0.3,0.72858
6134,1,163591,0.3,0.723758
6135,1,163885,0.3,0.725507
6136,1,167471,0.3,0.746851
6137,1,174313,0.3,0.787578
6138,1,182658,0.3,0.83725
6139,1,191372,0.3,0.88912
6140,1,199764,0.3,0.939069
6141,1,206312,0.3,0.978048
6142,1,209408,0.3,0.996474
6143,1,210000,0.3,1
6144,1,210000,0.3,1
6145,1,210000,0.3,1
6146,0.945001,172658,0.3,1
6147,0.774834,90719.7,0.3,0.99925
6148,0.539288,26436.8,0.3,0.987183
6149,0.342753,3891.82,0.3,0.963365
6150,0.240515,750.418,0.3,0.946343
6151,0.219757,560.906,0.3,0.942042
6152,0.236571,870.39,0.3,0.945959
6153,0.248064,1086.5,0.3,0.949654
6154,0.0467259,0.677283,0.3,0.941693
